전북특별자치도 남원시_2016,1,1,56,20,0,20,21.2,1786.0
전북특별자치도 김제시_2016,0,1,50,19,2,17,35.2,3091.0
전북특별자치도 완주군_2016,0,1,0,0,0,0,24.4,2327.0
전북특별자치도 진안군_2016,0,2,12,4,0,4,12.0,313.0
전북특별자치도 무주군_2016,0,0,13,5,0,7,5.5,138.0
전북특별자치도 장수군_2016,0,0,9,4,0,4,1.4,34.0
전북특별자치도 임실군_2016,0,1,14,5,0,10,10.4,313.0
전북특별자치도 순창군_2016,0,1,17,5,0,6,24.9,745.0
전북특별자치도 고창군_2016,1,1,32,13,0,11,15.8,956.0
전북특별자치도 부안군_2016,1,5,27,13,0,18,21.7,1238.0
제주특별자치도 제주시_2016,6,5,294,151,0,131,9.4,4435.0
제주특별자치도 서귀포시_2016,1,3,91,45,0,42,3.6,620.0
충청남도 천안시_2016,4,15,311,168,3,157,12.8,7901.0
충청남도 공주시_2016,1,1,65,24,0,31,24.2,2664.0
충청남도 보령시_2016,1,3,55,22,0,30,12.6,1312.0
충청남도 아산시_2016,1,6,129,75,0,60,11.3,3429.0
충청남도 서산시_2016,2,0,72,40,0,33,6.8,1168.0
충청남도 논산시_2016,1,2,81,31,0,37,27.0,3325.0
충청남도 계룡시_2016,0,2,17,12,0,13,6.7,287.0
충청남도 당진시_2016,1,4,78,46,0,33,7.2,1202.0
충청남도 금산군_2016,0,1,33,14,0,15,13.7,749.0
충청남도 부여군_2016,0,2,31,15,0,17,17.4,1221.0
충청남도 서천군_2016,0,1,33,11,1,17,24.0,1345.0
충청남도 청양군_2016,0,1,10,6,0,6,8.3,273.0
충청남도 홍성군_2016,1,0,42,23,1,21,16.7,1673.0
충청남도 예산군_2016,1,1,44,21,0,22,7.4,604.0
충청남도 태안군_2016,0,1,28,14,0,12,9.5,609.0
충청북도 청주시_2016,6,21,463,230,3,223,11.3,9449.0
충청북도 충주시_2016,2,2,118,44,1,43,13.6,2842.0
충청북도 제천시_2016,2,2,78,31,2,34,18.5,2526.0
충청북도 보은군_2016,0,2,16,5,0,7,21.4,734.0
충청북도 옥천군_2016,1,0,28,11,0,14,21.4,1119.0
충청북도 영동군_2016,0,1,26,10,0,15,12.9,654.0
충청북도 증평군_2016,0,3,19,9,0,8,8.8,327.0
충청북도 진천군_2016,1,0,25,17,0,13,10.8,758.0
충청북도 괴산군_2016,0,2,10,5,0,5,9.4,365.0
충청북도 음성군_2016,0,4,43,24,0,19,22.8,2234.0
충청북도 단양군_2016,0,1,7,6,0,4,8.0,244.0
세종특별자치시_2017,0,1,145,72,0,66,4.8,1342.0
경기도 수원시_2017,4,34,696,423,3,335,9.7,11683.0
경기도 성남시_2017,6,17,729,445,3,341,10.1,9788.0
경기도 안양시_2017,3,14,366,243,2,183,8.0,4731.0
경기도 부천시_2017,5,24,503,284,8,217,14.5,12351.0
경기도 광명시_2017,1,4,196,110,0,82,6.3,2085.0
경기도 평택시_2017,4,12,235,131,0,102,8.3,3990.0
경기도 안산시_2017,4,21,345,190,12,135,14.7,9940.0
경기도 과천시_2017,0,0,35,17,0,14,0.0,1.0
경기도 오산시_2017,3,3,98,69,0,36,11.5,2453.0
경기도 시흥시_2017,3,1,195,111,9,68,9.3,3903.0
경기도 군포시_2017,2,3,131,93,0,64,8.9,2512.0
경기도 의왕시_2017,0,1,65,45,0,30,12.8,1996.0
경기도 하남시_2017,0,5,114,58,0,47,3.7,862.0
경기도 용인시_2017,3,10,448,296,0,207,8.1,8146.0
경기도 이천시_2017,1,4,101,53,0,41,9.1,1944.0
경기도 안성시_2017,1,3,68,40,0,30,12.0,2192.0
경기도 김포시_2017,2,8,177,115,2,83,7.5,2943.0
경기도 화성시_2017,3,12,292,185,1,129,6.9,4736.0
경기도 광주시_2017,1,2,120,66,0,59,5.5,1902.0
경기도 여주시_2017,0,4,50,34,0,23,17.3,1941.0
경기도 양평군_2017,0,2,43,26,1,26,10.4,1193.0
경기도 의정부시_2017,3,15,252,140,1,97,12.0,5290.0
경기도 동두천시_2017,0,1,38,26,0,16,27.6,2675.0
경기도 고양시_2017,5,19,534,307,2,268,12.4,12922.0
경기도 구리시_2017,1,9,143,0,0,62,13.6,2720.0
경기도 남양주시_2017,3,11,273,172,0,129,9.7,6446.0
경기도 파주시_2017,1,2,165,108,1,81,9.7,4243.0
경기도 양주시_2017,0,5,65,40,0,26,12.9,2729.0
경기도 포천시_2017,2,3,57,34,0,22,11.7,1790.0
경기도 연천군_2017,0,0,13,12,0,7,7.1,323.0
경기도 가평군_2017,0,3,24,18,1,15,12.8,806.0
강원특별자치도 춘천시_2017,2,4,4,156,80,1,15.0,4207.0
강원특별자치도 원주시_2017,2,16,16,184,100,2,14.2,4853.0
강원특별자치도 강릉시_2017,4,4,4,110,54,0,13.4,2864.0
강원특별자치도 동해시_2017,1,2,2,52,24,0,16.6,1541.0
강원특별자치도 태백시_2017,1,1,1,23,9,0,12.3,563.0
강원특별자치도 속초시_2017,2,0,0,60,30,0,9.0,739.0
강원특별자치도 삼척시_2017,1,1,1,26,14,0,6.6,454.0
강원특별자치도 홍천군_2017,1,2,2,30,14,0,12.0,844.0
강원특별자치도 횡성군_2017,0,2,2,13,7,0,6.2,289.0
강원특별자치도 영월군_2017,1,1,1,12,6,0,9.8,391.0
강원특별자치도 평창군_2017,0,0,0,17,11,0,4.6,200.0
강원특별자치도 정선군_2017,0,2,2,10,5,0,6.8,261.0
강원특별자치도 철원군_2017,0,1,1,17,8,0,7.8,368.0
강원특별자치도 화천군_2017,0,0,0,8,5,0,2.0,52.0
강원특별자치도 양구군_2017,0,3,3,6,5,0,8.3,197.0
강원특별자치도 인제군_2017,0,1,1,8,6,0,4.2,138.0
강원특별자치도 고성군_2017,0,0,0,8,5,0,0.0,0.0
강원특별자치도 양양군_2017,0,0,0,6,5,0,0.2,5.0
경상남도 창원시_2017,11,40,525,319,1,290,18.6,19643.0
경상남도 진주시_2017,3,13,177,108,1,95,17.7,6140.0
경상남도 통영시_2017,0,8,73,35,0,26,15.9,2163.0
경상남도 사천시_2017,0,3,49,34,0,29,25.5,2917.0
경상남도 김해시_2017,5,25,213,127,3,105,20.9,11114.0
경상남도 밀양시_2017,0,9,46,24,1,23,22.6,2437.0
경상남도 거제시_2017,3,6,96,58,0,47,9.4,2380.0
경상남도 양산시_2017,3,4,162,80,1,70,21.3,7208.0
경상남도 의령군_2017,0,1,11,5,0,6,22.3,620.0
경상남도 함안군_2017,0,3,21,12,0,14,17.8,1217.0
경상남도 창녕군_2017,0,2,28,13,0,15,35.1,2250.0
경상남도 고성군_2017,0,3,20,11,0,12,20.1,1085.0
경상남도 남해군_2017,0,2,24,9,0,10,6.5,288.0
경상남도 하동군_2017,0,1,21,12,0,9,14.4,701.0
경상남도 산청군_2017,0,0,13,6,0,12,1.0,37.0
경상남도 함양군_2017,0,1,20,8,0,8,2.6,106.0
경상남도 거창군_2017,0,3,26,16,0,14,12.6,793.0
경상남도 합천군_2017,0,3,17,10,0,13,18.4,867.0
경상북도 포항시_2017,5,12,270,154,1,126,18.7,18.7
경상북도 경주시_2017,1,10,111,56,1,68,18.3,18.3
경상북도 김천시_2017,2,1,60,31,0,23,15.3,15.3
경상북도 안동시_2017,3,2,74,47,0,41,31.3,31.3
경상북도 구미시_2017,3,10,212,108,0,91,9.0,9.0
경상북도 영주시_2017,0,4,52,28,1,26,19.3,19.3
경상북도 영천시_2017,1,3,57,20,1,35,21.0,21.0
경상북도 상주시_2017,2,0,43,23,0,23,12.0,12.0
경상북도 문경시_2017,1,2,46,18,0,15,18.3,18.3
경상북도 경산시_2017,1,4,137,64,0,60,17.3,17.3
대구광역시 군위군_2017,0,0,9,3,0,5,0.4,10.0
경상북도 의성군_2017,0,3,20,9,0,10,26.3,26.3
경상북도 청송군_2017,0,1,9,5,0,9,13.6,13.6
경상북도 영양군_2017,0,1,1,3,0,2,2.9,2.9
경상북도 영덕군_2017,0,1,18,9,0,9,6.0,6.0
경상북도 청도군_2017,0,1,20,9,0,12,35.3,35.3
경상북도 고령군_2017,0,1,13,8,0,11,9.6,9.6
경상북도 성주군_2017,0,2,19,9,0,10,22.0,22.0
경상북도 칠곡군_2017,0,3,46,22,0,20,15.5,15.5
경상북도 예천군_2017,0,1,16,10,0,9,13.1,13.1
경상북도 봉화군_2017,0,1,7,4,0,7,7.9,7.9
경상북도 울진군_2017,0,2,16,10,0,11,7.4,7.4
경상북도 울릉군_2017,0,0,0,1,0,1,6.3,6.3
광주광역시 동구_2017,3,6,113,56,5,33,64.0,6110.0
광주광역시 서구_2017,4,19,240,146,11,87,23.1,7100.0
광주광역시 남구_2017,3,12,122,101,17,44,30.6,6683.0
광주광역시 북구_2017,5,23,237,170,32,83,26.7,11719.0
광주광역시 광산구_2017,6,15,187,134,15,65,23.9,9655.0
대구광역시 중구_2017,3,10,232,109,1,71,51.4,4062.0
대구광역시 동구_2017,1,10,224,101,0,113,11.5,4001.0
대구광역시 서구_2017,1,8,122,55,0,69,19.7,3791.0
대구광역시 남구_2017,2,8,103,55,0,62,28.6,4368.0
대구광역시 북구_2017,2,19,244,142,0,120,14.5,6379.0
대구광역시 수성구_2017,1,17,324,165,1,201,8.3,3666.0
대구광역시 달서구_2017,2,33,354,198,0,175,13.3,7714.0
대구광역시 달성군_2017,0,7,112,59,0,56,9.9,2399.0
대전광역시 동구_2017,1,3,155,71,1,82,14.3,3300.0
대전광역시 중구_2017,3,4,179,88,1,86,23.5,5846.0
대전광역시 서구_2017,3,22,402,209,4,183,16.3,7930.0
대전광역시 유성구_2017,1,6,190,100,0,105,11.8,4112.0
대전광역시 대덕구_2017,2,4,111,49,0,47,15.0,2811.0
부산광역시 중구_2017,1,2,68,41,0,23,38.0,1681.0
부산광역시 서구_2017,4,2,61,33,1,37,46.4,5107.0
부산광역시 동구_2017,3,5,74,37,1,46,34.0,3022.0
부산광역시 영도구_2017,2,1,74,29,0,34,13.6,1686.0
부산광역시 부산진구_2017,4,18,407,168,1,157,18.6,6898.0
부산광역시 동래구_2017,3,15,179,132,0,110,22.8,6184.0
부산광역시 남구_2017,1,5,152,93,0,85,12.7,3481.0
부산광역시 북구_2017,2,8,161,90,0,75,15.8,4783.0
부산광역시 해운대구_2017,2,12,308,163,1,128,15.5,6374.0
부산광역시 사하구_2017,0,20,178,103,1,87,22.3,7424.0
부산광역시 금정구_2017,1,10,138,91,2,80,23.8,5824.0
부산광역시 강서구_2017,0,2,34,27,0,14,3.3,384.0
부산광역시 연제구_2017,1,10,151,92,2,79,24.7,5106.0
부산광역시 수영구_2017,2,9,114,79,0,82,23.8,4289.0
부산광역시 사상구_2017,2,8,107,60,0,42,28.5,6529.0
부산광역시 기장군_2017,1,6,77,39,0,33,12.3,1995.0
서울특별시 종로구_2017,4,2,182,169,1,135,21.8,3379.0
서울특별시 중구_2017,3,3,220,213,1,89,12.5,1568.0
서울특별시 용산구_2017,1,2,123,108,0,60,4.4,1006.0
서울특별시 성동구_2017,1,7,197,132,0,92,7.0,2124.0
서울특별시 광진구_2017,2,3,261,153,0,121,6.4,2274.0
서울특별시 동대문구_2017,5,14,240,157,1,177,18.2,6375.0
서울특별시 중랑구_2017,3,12,223,147,0,103,7.4,3023.0
서울특별시 성북구_2017,1,6,245,151,0,115,7.1,3154.0
서울특별시 강북구_2017,1,8,221,119,0,93,6.4,2086.0
서울특별시 도봉구_2017,1,5,159,103,2,85,8.7,3002.0
서울특별시 노원구_2017,3,7,346,193,2,157,7.0,3880.0
서울특별시 은평구_2017,1,9,301,170,2,132,6.8,3313.0
서울특별시 서대문구_2017,2,4,206,122,1,94,12.4,3889.0
서울특별시 마포구_2017,0,2,349,203,1,160,2.0,732.0
서울특별시 양천구_2017,2,5,274,181,3,153,5.9,2771.0
서울특별시 강서구_2017,3,16,358,210,3,182,5.9,3538.0
서울특별시 구로구_2017,2,8,262,168,1,109,9.5,3920.0
서울특별시 금천구_2017,1,6,143,101,1,74,8.7,2042.0
서울특별시 영등포구_2017,7,9,317,228,2,145,15.2,5604.0
서울특별시 동작구_2017,2,5,251,169,1,129,7.3,2894.0
서울특별시 관악구_2017,2,8,300,206,0,154,4.7,2343.0
서울특별시 서초구_2017,1,10,603,325,5,275,7.9,3500.0
서울특별시 강남구_2017,4,33,1543,589,8,372,14.4,7987.0
서울특별시 송파구_2017,2,16,508,318,3,247,9.9,6580.0
서울특별시 강동구_2017,3,14,344,215,5,173,13.6,5941.0
울산광역시 중구_2017,2,10,100,67,0,44,10.6,2520.0
울산광역시 남구_2017,3,18,266,177,2,123,17.7,5923.0
울산광역시 동구_2017,1,1,86,49,0,39,12.9,2185.0
울산광역시 북구_2017,1,3,64,45,0,32,8.0,1602.0
울산광역시 울주군_2017,1,8,71,43,0,40,14.8,3272.0
인천광역시 강화군_2017,0,2,22,14,0,16,13.3,913.0
인천광역시 옹진군_2017,0,1,1,1,0,2,3.1,66.0
인천광역시 중구_2017,2,1,45,34,1,16,17.8,2106.0
인천광역시 동구_2017,2,0,41,25,0,17,11.5,800.0
인천광역시 미추홀구_2017,2,11,202,119,3,88,0.0,0.0
인천광역시 연수구_2017,2,5,158,99,1,71,5.2,1754.0
인천광역시 남동구_2017,1,13,329,186,3,136,12.8,6858.0
인천광역시 부평구_2017,3,10,307,176,6,127,10.6,5721.0
인천광역시 계양구_2017,2,8,158,101,4,73,13.4,4350.0
인천광역시 서구_2017,5,12,226,132,4,88,10.4,5385.0
전라남도 목포시_2017,5,14,137,64,9,46,31.4,7366.0
전라남도 여수시_2017,3,6,153,77,1,56,15.5,4434.0
전라남도 순천시_2017,4,17,127,88,8,49,21.4,5989.0
전라남도 나주시_2017,1,4,61,32,2,22,36.3,3998.0
전라남도 광양시_2017,1,3,60,39,1,24,7.8,1208.0
전라남도 담양군_2017,0,3,22,11,0,10,33.0,1562.0
전라남도 곡성군_2017,0,1,14,9,0,6,13.3,400.0
전라남도 구례군_2017,0,1,9,5,0,8,23.7,652.0
전라남도 고흥군_2017,2,2,34,12,0,16,21.7,1446.0
전라남도 보성군_2017,0,2,22,8,0,10,33.0,1443.0
전라남도 화순군_2017,1,3,29,15,1,10,67.7,4379.0
전라남도 장흥군_2017,1,1,25,8,1,10,9.0,361.0
전라남도 강진군_2017,0,3,19,6,0,6,15.6,575.0
전라남도 해남군_2017,2,2,37,17,0,10,21.3,1568.0
전라남도 영암군_2017,0,2,23,13,0,14,19.2,1066.0
전라남도 무안군_2017,1,2,42,18,1,16,13.0,1077.0
전라남도 함평군_2017,0,2,17,7,0,7,25.0,857.0
전라남도 영광군_2017,2,0,33,15,0,16,22.5,1235.0
전라남도 장성군_2017,0,2,18,9,0,9,15.7,726.0
전라남도 완도군_2017,0,1,25,9,0,9,2.7,139.0
전라남도 진도군_2017,0,1,17,6,0,7,3.8,120.0
전라남도 신안군_2017,0,2,13,4,0,5,5.1,215.0
전북특별자치도 전주시_2017,5,38,456,256,18,196,26.5,17181.0
전북특별자치도 군산시_2017,2,6,161,71,1,73,14.3,3938.0
전북특별자치도 익산시_2017,2,7,168,92,5,79,16.5,4948.0
전북특별자치도 정읍시_2017,1,5,73,34,1,31,21.2,2416.0
전북특별자치도 남원시_2017,1,1,58,21,0,22,20.9,1741.0
전북특별자치도 김제시_2017,0,3,51,18,2,19,41.8,3630.0
전북특별자치도 완주군_2017,0,2,47,17,0,22,24.5,2350.0
전북특별자치도 진안군_2017,0,2,11,4,0,4,11.6,306.0
전북특별자치도 무주군_2017,0,0,13,5,0,9,5.5,137.0
전북특별자치도 장수군_2017,0,0,10,4,0,4,1.7,38.0
전북특별자치도 임실군_2017,0,1,15,5,0,8,14.0,422.0
전북특별자치도 순창군_2017,0,1,16,6,0,6,23.8,707.0
전북특별자치도 고창군_2017,1,1,33,13,0,11,15.5,938.0
전북특별자치도 부안군_2017,1,5,27,14,0,18,21.9,1229.0
제주특별자치도 제주시_2017,5,4,318,156,0,132,9.0,4316.0
제주특별자치도 서귀포시_2017,1,3,97,51,0,49,3.1,547.0
충청남도 천안시_2017,4,19,330,179,4,164,14.3,9018.0
충청남도 공주시_2017,1,1,65,25,0,32,25.5,2760.0
충청남도 보령시_2017,1,2,54,21,0,30,10.8,1110.0
충청남도 아산시_2017,1,8,132,77,1,61,11.7,3633.0
충청남도 서산시_2017,2,0,73,42,0,37,6.4,1107.0
충청남도 논산시_2017,1,2,81,31,0,38,27.3,3335.0
충청남도 계룡시_2017,0,2,18,12,0,13,7.3,322.0
충청남도 당진시_2017,1,4,81,45,0,34,7.8,1313.0
충청남도 금산군_2017,0,1,36,14,0,17,13.9,749.0
충청남도 부여군_2017,0,2,31,16,0,17,17.6,1217.0
충청남도 서천군_2017,0,1,30,11,0,16,23.7,1307.0
충청남도 청양군_2017,0,1,10,6,0,6,7.9,258.0
충청남도 홍성군_2017,1,0,40,21,1,19,16.6,1683.0
충청남도 예산군_2017,1,1,42,22,0,22,5.9,476.0
충청남도 태안군_2017,0,1,30,14,0,12,9.2,590.0
충청북도 청주시_2017,6,21,470,243,3,224,11.9,9967.0
충청북도 충주시_2017,2,2,118,45,1,45,13.4,2801.0
충청북도 제천시_2017,2,2,78,34,2,34,17.6,2402.0
충청북도 보은군_2017,0,2,16,5,0,7,21.1,720.0
충청북도 옥천군_2017,1,0,29,10,0,13,21.5,1115.0
충청북도 영동군_2017,0,1,26,10,0,16,14.0,701.0
충청북도 증평군_2017,0,3,19,9,0,7,8.7,327.0
충청북도 진천군_2017,1,0,29,18,0,13,10.2,748.0
충청북도 괴산군_2017,0,2,10,5,0,5,9.4,368.0
충청북도 음성군_2017,0,4,43,25,0,20,22.5,2191.0
충청북도 단양군_2017,0,1,8,6,0,4,8.1,244.0
세종특별자치시_2018,0,1,145,72,0,66,4.0,1268.0
경기도 수원시_2018,4,33,707,431,3,348,9.8,11737.0
경기도 성남시_2018,6,17,776,463,3,350,10.3,9845.0
경기도 안양시_2018,3,15,373,247,2,186,8.2,4714.0
경기도 부천시_2018,5,23,508,284,9,219,14.6,12333.0
경기도 광명시_2018,1,4,198,113,0,81,6.9,2264.0
경기도 평택시_2018,4,10,243,139,0,72,7.4,3673.0
경기도 안산시_2018,4,22,353,192,14,134,14.9,9850.0
경기도 과천시_2018,0,0,34,17,0,14,0.0,1.0
경기도 오산시_2018,3,6,101,69,1,33,11.8,2593.0
경기도 시흥시_2018,3,3,210,122,8,73,9.1,4078.0
경기도 군포시_2018,2,3,135,94,0,66,9.0,2489.0
경기도 의왕시_2018,0,1,65,46,0,30,12.5,1923.0
경기도 하남시_2018,0,5,129,74,0,55,3.5,887.0
경기도 용인시_2018,3,10,484,312,0,221,8.5,8796.0
경기도 이천시_2018,1,4,100,56,0,43,9.9,2124.0
경기도 안성시_2018,2,2,70,48,0,32,12.3,2260.0
경기도 김포시_2018,2,9,29,0,2,1,7.3,3079.0
경기도 화성시_2018,3,17,286,184,1,134,6.6,5032.0
경기도 광주시_2018,1,2,119,75,0,63,5.4,1965.0
경기도 여주시_2018,0,2,51,33,0,27,17.8,1983.0
경기도 양평군_2018,0,2,41,28,1,29,11.4,1324.0
경기도 의정부시_2018,4,14,261,1,3,97,12.7,5687.0
경기도 동두천시_2018,0,1,41,26,0,16,26.0,2500.0
경기도 고양시_2018,5,17,541,309,2,271,12.2,12722.0
경기도 구리시_2018,1,8,145,92,0,64,13.7,2798.0
경기도 남양주시_2018,3,11,282,177,0,129,9.1,6227.0
경기도 파주시_2018,1,10,176,111,1,83,10.1,4567.0
경기도 양주시_2018,0,5,75,44,0,28,15.2,3306.0
경기도 포천시_2018,2,3,59,35,0,23,11.7,1767.0
경기도 연천군_2018,0,0,13,12,0,7,7.5,333.0
경기도 가평군_2018,0,3,26,19,1,16,13.4,841.0
강원특별자치도 춘천시_2018,2,3,3,156,79,1,15.7,4419.0
강원특별자치도 원주시_2018,2,18,18,191,95,1,13.7,4725.0
강원특별자치도 강릉시_2018,4,3,3,113,56,0,13.2,2812.0
강원특별자치도 동해시_2018,1,2,2,26,26,0,16.3,1490.0
강원특별자치도 태백시_2018,1,1,1,24,9,0,12.4,557.0
강원특별자치도 속초시_2018,2,0,0,64,30,0,10.8,885.0
강원특별자치도 삼척시_2018,1,1,1,26,13,0,6.3,432.0
강원특별자치도 홍천군_2018,1,2,2,29,16,0,11.4,799.0
강원특별자치도 횡성군_2018,0,1,1,14,7,0,4.0,189.0
강원특별자치도 영월군_2018,1,1,1,12,6,0,9.5,379.0
강원특별자치도 평창군_2018,0,0,0,17,11,0,4.5,190.0
강원특별자치도 정선군_2018,0,2,2,10,5,0,5.9,224.0
강원특별자치도 철원군_2018,0,1,1,27,8,0,7.9,368.0
강원특별자치도 화천군_2018,0,0,0,8,5,0,2.1,52.0
강원특별자치도 양구군_2018,0,3,3,6,5,0,8.2,193.0
강원특별자치도 인제군_2018,0,1,1,8,6,0,4.3,138.0
강원특별자치도 고성군_2018,0,0,0,7,5,0,0.0,0.0
강원특별자치도 양양군_2018,0,0,0,6,5,0,0.0,0.0
경상남도 창원시_2018,11,35,557,325,2,288,19.5,20508.0
경상남도 진주시_2018,3,13,190,110,2,91,17.9,6187.0
경상남도 통영시_2018,0,7,74,34,1,27,16.3,2186.0
경상남도 사천시_2018,0,5,50,34,0,28,26.5,3016.0
경상남도 김해시_2018,5,26,221,129,2,108,21.3,11388.0
경상남도 밀양시_2018,0,9,46,24,1,23,22.7,2424.0
경상남도 거제시_2018,3,6,99,59,0,45,9.5,2386.0
경상남도 양산시_2018,3,10,173,85,1,78,22.5,7858.0
경상남도 의령군_2018,0,1,11,5,0,7,20.8,575.0
경상남도 함안군_2018,0,3,21,12,0,13,24.2,1624.0
경상남도 창녕군_2018,0,2,28,13,0,14,34.7,2198.0
경상남도 고성군_2018,0,3,19,11,0,12,19.9,1059.0
경상남도 남해군_2018,0,1,24,9,0,9,6.5,288.0
경상남도 하동군_2018,0,2,20,12,0,9,18.3,870.0
경상남도 산청군_2018,0,0,13,6,0,13,0.3,9.0
경상남도 함양군_2018,0,1,21,8,0,9,2.6,106.0
경상남도 거창군_2018,0,3,28,16,0,14,12.7,793.0
경상남도 합천군_2018,0,2,17,10,0,14,19.0,871.0
경상북도 포항시_2018,5,12,270,159,1,127,19.6,19.6
경상북도 경주시_2018,1,11,112,59,1,67,16.9,16.9
경상북도 김천시_2018,2,1,59,31,0,24,15.4,15.4
경상북도 안동시_2018,3,2,75,46,0,43,33.2,33.2
경상북도 구미시_2018,3,7,207,108,0,90,9.2,9.2
경상북도 영주시_2018,1,4,49,28,1,29,21.2,21.2
경상북도 영천시_2018,1,2,62,18,1,35,18.1,18.1
경상북도 상주시_2018,2,0,45,24,0,24,11.7,11.7
경상북도 문경시_2018,1,2,47,18,0,16,17.6,17.6
경상북도 경산시_2018,1,4,137,71,0,59,15.3,15.3
대구광역시 군위군_2018,0,0,9,3,0,5,0.4,10.0
경상북도 의성군_2018,0,4,19,8,0,10,26.8,26.8
경상북도 청송군_2018,0,1,10,5,0,9,13.7,13.7
경상북도 영양군_2018,0,1,1,3,0,2,2.9,2.9
경상북도 영덕군_2018,0,1,18,9,0,9,6.2,6.2
경상북도 청도군_2018,0,4,20,9,0,12,34.6,34.6
경상북도 고령군_2018,0,1,13,8,0,11,9.1,9.1
경상북도 성주군_2018,0,2,18,9,0,11,21.5,21.5
경상북도 칠곡군_2018,0,3,46,23,0,18,16.1,16.1
경상북도 예천군_2018,0,1,18,13,0,10,12.2,12.2
경상북도 봉화군_2018,0,1,7,4,0,7,7.8,7.8
경상북도 울진군_2018,0,1,15,10,0,11,7.2,7.2
경상북도 울릉군_2018,0,0,0,1,0,1,6.4,6.4
광주광역시 동구_2018,3,6,109,57,6,33,64.0,6044.0
광주광역시 서구_2018,4,18,246,147,14,82,22.1,6731.0
광주광역시 남구_2018,3,13,119,103,17,44,31.1,6723.0
광주광역시 북구_2018,6,20,238,177,26,83,25.7,11293.0
광주광역시 광산구_2018,6,16,203,142,16,68,24.6,9936.0
대구광역시 중구_2018,3,10,239,114,1,73,52.7,4188.0
대구광역시 동구_2018,1,9,230,101,0,116,10.7,3759.0
대구광역시 서구_2018,1,9,123,55,0,68,20.1,3699.0
대구광역시 남구_2018,3,7,99,55,0,62,33.8,5082.0
대구광역시 북구_2018,2,19,244,142,0,117,14.8,6516.0
대구광역시 수성구_2018,1,15,345,169,2,206,8.0,3480.0
대구광역시 달서구_2018,4,30,361,199,0,172,13.6,7776.0
대구광역시 달성군_2018,0,7,120,59,0,58,9.9,2470.0
대전광역시 동구_2018,1,3,156,77,1,83,14.7,3376.0
대전광역시 중구_2018,3,4,177,87,1,87,23.6,5768.0
대전광역시 서구_2018,3,25,427,217,4,192,16.0,7732.0
대전광역시 유성구_2018,1,9,200,100,0,108,12.1,4248.0
대전광역시 대덕구_2018,2,4,112,48,0,48,15.1,2741.0
부산광역시 중구_2018,1,2,69,39,1,24,40.4,1727.0
부산광역시 서구_2018,4,3,61,34,1,37,44.6,4928.0
부산광역시 동구_2018,3,5,76,36,1,44,34.4,2992.0
부산광역시 영도구_2018,2,1,72,30,0,34,14.2,1700.0
부산광역시 부산진구_2018,4,18,422,170,1,157,19.3,6986.0
부산광역시 동래구_2018,3,15,187,133,0,115,22.9,6091.0
부산광역시 남구_2018,1,5,154,97,0,85,12.4,3462.0
부산광역시 북구_2018,2,9,159,89,0,80,15.0,4449.0
부산광역시 해운대구_2018,2,12,310,167,1,134,15.3,6274.0
부산광역시 사하구_2018,0,18,181,102,1,85,23.1,7587.0
부산광역시 금정구_2018,1,10,143,95,2,79,25.6,6210.0
부산광역시 강서구_2018,0,2,40,27,0,21,2.6,316.0
부산광역시 연제구_2018,1,10,151,91,1,81,24.0,4986.0
부산광역시 수영구_2018,2,9,122,81,0,82,23.5,4150.0
부산광역시 사상구_2018,2,8,110,57,0,42,29.3,6543.0
부산광역시 기장군_2018,1,5,83,40,0,33,12.3,2029.0
서울특별시 종로구_2018,4,2,186,164,0,133,22.5,3438.0
서울특별시 중구_2018,3,3,232,214,1,93,11.7,1473.0
서울특별시 용산구_2018,1,2,128,108,0,62,4.3,992.0
서울특별시 성동구_2018,1,5,197,132,0,94,6.1,1874.0
서울특별시 광진구_2018,2,5,269,154,0,121,6.5,2322.0
서울특별시 동대문구_2018,5,14,251,159,1,164,16.3,5688.0
서울특별시 중랑구_2018,3,12,228,146,0,106,7.6,3049.0
서울특별시 성북구_2018,1,7,251,151,0,112,7.8,3402.0
서울특별시 강북구_2018,1,8,223,119,0,93,6.9,2205.0
서울특별시 도봉구_2018,1,8,156,104,2,84,8.8,2988.0
서울특별시 노원구_2018,3,6,348,194,2,157,6.9,3773.0
서울특별시 은평구_2018,1,10,309,175,2,141,6.2,3013.0
서울특별시 서대문구_2018,2,5,205,123,1,91,12.2,3799.0
서울특별시 마포구_2018,0,2,357,199,1,153,1.9,694.0
서울특별시 양천구_2018,2,6,277,183,3,152,6.0,2791.0
서울특별시 강서구_2018,4,15,368,218,3,187,6.1,3616.0
서울특별시 구로구_2018,2,8,259,166,1,110,10.9,4403.0
서울특별시 금천구_2018,1,6,151,103,1,73,8.2,1911.0
서울특별시 영등포구_2018,7,8,325,234,1,143,15.3,5642.0
서울특별시 동작구_2018,2,5,257,170,1,132,7.4,2927.0
서울특별시 관악구_2018,2,9,306,204,0,154,4.8,2406.0
서울특별시 서초구_2018,1,11,600,314,5,260,8.1,3501.0
서울특별시 강남구_2018,4,33,1585,586,10,362,15.4,8368.0
서울특별시 송파구_2018,2,16,527,321,2,250,9.8,6513.0
서울특별시 강동구_2018,3,15,341,216,5,182,13.5,5778.0
울산광역시 중구_2018,2,10,105,68,0,48,10.7,2480.0
울산광역시 남구_2018,3,18,264,174,2,115,17.7,5860.0
